Device ID,NMOS3_C8R5,,
Flags,,,
Remarks,,,
VG,IDS,IG,VDS
0,2.69676E-07,9.3E-14,0.1
0.1111,2.8731E-07,9.6E-14,0.1
0.2222,3.0661E-07,8.4E-14,0.1
0.3333,3.23626E-07,8.5E-14,0.1
0.4444,3.42302E-07,7.6E-14,0.1
0.5556,0.00000036,1.09E-13,0.1
0.6667,3.78166E-07,8.3E-14,0.1
0.7778,4.01206E-07,1.18E-13,0.1
0.8889,4.17716E-07,1.25E-13,0.1
1,4.38595E-07,9.7E-14,0.1
1.1111,4.61623E-07,1.08E-13,0.1
1.2222,4.7881E-07,7.7E-14,0.1
1.3333,4.96892E-07,5.9E-14,0.1
1.4444,0.000000516,1.16E-13,0.1
1.5556,5.38674E-07,1.01E-13,0.1
1.6667,5.60797E-07,1.03E-13,0.1
1.7778,5.78766E-07,1.36E-13,0.1
1.8889,5.9543E-07,1.05E-13,0.1
2,6.1318E-07,1.15E-13,0.1
2.111,6.32867E-07,1.18E-13,0.1
2.222,6.5249E-07,1E-13,0.1
2.333,6.65593E-07,1.01E-13,0.1
2.444,6.85832E-07,1.49E-13,0.1
2.556,0.000000706,1.02E-13,0.1
2.667,7.20841E-07,1.41E-13,0.1
2.778,7.35153E-07,1.38E-13,0.1
2.889,7.52066E-07,1.32E-13,0.1
3,7.67743E-07,1.05E-13,0.1
3.111,7.80313E-07,1.39E-13,0.1
3.222,0.000000797,1.25E-13,0.1
3.333,8.09664E-07,1.43E-13,0.1
3.444,8.16868E-07,1.11E-13,0.1
3.556,8.27616E-07,1.3E-13,0.1
3.667,8.43345E-07,1.31E-13,0.1
3.778,8.53923E-07,1.16E-13,0.1
3.889,8.68717E-07,1.54E-13,0.1
4,8.87074E-07,1.56E-13,0.1
4.111,8.98782E-07,1.37E-13,0.1
4.222,9.09395E-07,1.65E-13,0.1
4.333,9.16315E-07,1.15E-13,0.1
4.444,9.24343E-07,1.6E-13,0.1
4.556,9.39313E-07,1.8E-13,0.1
4.667,9.50807E-07,1.65E-13,0.1
4.778,9.58635E-07,1.77E-13,0.1
4.889,9.70742E-07,1.44E-13,0.1
5,0.000000981,1.95E-13,0.1
5.111,0.000000983,1.68E-13,0.1
5.222,9.94228E-07,1.83E-13,0.1
5.333,1.002773E-06,1.8E-13,0.1
5.444,1.003619E-06,1.41E-13,0.1
5.556,1.007838E-06,1.66E-13,0.1
5.667,1.01918E-06,1.74E-13,0.1
5.778,1.030854E-06,1.43E-13,0.1
5.889,1.035312E-06,1.85E-13,0.1
6,1.040204E-06,1.42E-13,0.1
6.111,1.044927E-06,2.1E-13,0.1
6.222,1.055086E-06,1.62E-13,0.1
6.333,1.050944E-06,1.83E-13,0.1
6.444,1.06128E-06,1.47E-13,0.1
6.556,0.00000107,1.59E-13,0.1
6.667,1.074705E-06,1.93E-13,0.1
6.778,1.080144E-06,1.53E-13,0.1
6.889,1.084225E-06,2.07E-13,0.1
7,1.090765E-06,2.04E-13,0.1
7.111,1.092916E-06,1.72E-13,0.1
7.222,1.093467E-06,1.93E-13,0.1
7.333,1.093771E-06,2.23E-13,0.1
7.444,1.095142E-06,1.98E-13,0.1
7.556,1.098063E-06,1.77E-13,0.1
7.667,1.10456E-06,1.81E-13,0.1
7.778,1.11035E-06,2.03E-13,0.1
7.889,1.112673E-06,1.87E-13,0.1
8,1.116767E-06,2.11E-13,0.1
8.111,1.118486E-06,2.38E-13,0.1
8.222,1.11222E-06,2.08E-13,0.1
8.333,1.11559E-06,2.34E-13,0.1
8.444,1.12188E-06,2.24E-13,0.1
8.556,1.11979E-06,2.05E-13,0.1
8.667,1.12234E-06,2.74E-13,0.1
8.778,1.1274E-06,2.08E-13,0.1
8.889,1.13109E-06,2.35E-13,0.1
9,1.13158E-06,2.36E-13,0.1
9.111,1.13167E-06,2.53E-13,0.1
9.222,1.13634E-06,2.32E-13,0.1
9.333,1.14554E-06,2.52E-13,0.1
9.444,1.1482E-06,2.18E-13,0.1
9.556,0.000001149,2.22E-13,0.1
9.667,1.15173E-06,2.34E-13,0.1
9.778,0.00000116,2.02E-13,0.1
9.889,1.16067E-06,2.4E-13,0.1
10,1.15837E-06,2.59E-13,0.1
10,1.08779E-06,1.68E-13,0.1
9.889,9.31667E-07,8.3E-14,0.1
9.778,8.04812E-07,6.9E-14,0.1
9.667,6.9893E-07,8.4E-14,0.1
9.556,6.07709E-07,-2E-14,0.1
9.444,5.28564E-07,-3.8E-14,0.1
9.333,4.62837E-07,-2E-14,0.1
9.222,4.03311E-07,-2.6E-14,0.1
9.111,3.51513E-07,-1.3E-13,0.1
9,3.07699E-07,-5.4E-14,0.1
8.889,2.67513E-07,-5.9E-14,0.1
8.778,2.31439E-07,-1.3E-14,0.1
8.667,1.98189E-07,-8.6E-14,0.1
8.556,1.68719E-07,-6.8E-14,0.1
8.444,1.43827E-07,-8.7E-14,0.1
8.333,1.20859E-07,-5.7E-14,0.1
8.222,1.01584E-07,-7.4E-14,0.1
8.111,0.000000085,-5.5E-14,0.1
8,0.00000007,-1.18E-13,0.1
7.889,5.7255E-08,-9.6E-14,0.1
7.778,4.62629E-08,-9.6E-14,0.1
7.667,3.70993E-08,-9.6E-14,0.1
7.556,2.91023E-08,-1.52E-13,0.1
7.444,2.27163E-08,-1.39E-13,0.1
7.333,1.74989E-08,-1.14E-13,0.1
7.222,1.34381E-08,-1.33E-13,0.1
7.111,1.01424E-08,-1.15E-13,0.1
7,7.58161E-09,-1.27E-13,0.1
6.889,5.44695E-09,-1.28E-13,0.1
6.778,3.93199E-09,-1.52E-13,0.1
6.667,2.77034E-09,-1.69E-13,0.1
6.556,1.91623E-09,-1.66E-13,0.1
6.444,1.30476E-09,-1.47E-13,0.1
6.333,8.898E-10,-2.54E-13,0.1
6.222,6.25091E-10,-1.07E-13,0.1
6.111,4.27837E-10,-2.14E-13,0.1
6,2.86213E-10,-1.76E-13,0.1
5.889,1.88853E-10,-1.44E-13,0.1
5.778,1.23069E-10,-1.39E-13,0.1
5.667,7.9562E-11,-1.22E-13,0.1
5.556,5.1234E-11,-1.22E-13,0.1
5.444,3.2321E-11,-1.82E-13,0.1
5.333,2.0719E-11,-1.39E-13,0.1
5.222,1.3161E-11,-1.84E-13,0.1
5.111,8.189E-12,-2.16E-13,0.1
5,5.208E-12,-2.37E-13,0.1
4.889,3.336E-12,-2.26E-13,0.1
4.778,2.079E-12,-2.48E-13,0.1
4.667,1.335E-12,-2.36E-13,0.1
4.556,8.57E-13,-1.97E-13,0.1
4.444,5.35E-13,-2.57E-13,0.1
4.333,3.74E-13,-2.34E-13,0.1
4.222,2.07E-13,-2.64E-13,0.1
4.111,1.65E-13,-2.8E-13,0.1
4,2.03E-13,-2.27E-13,0.1
3.889,1.34E-13,-2.29E-13,0.1
3.778,1.19E-13,-3.2E-13,0.1
3.667,9.8E-14,-2.89E-13,0.1
3.556,6.6E-14,-2.83E-13,0.1
3.444,7.4E-14,-3.12E-13,0.1
3.333,1.12E-13,-3.34E-13,0.1
3.222,2.63E-13,-2.52E-13,0.1
3.111,5.6E-14,-3.62E-13,0.1
3,5.6E-14,-3.34E-13,0.1
2.889,5.6E-14,-3.33E-13,0.1
2.778,7.2E-14,-3.4E-13,0.1
2.667,1.06E-13,-3.03E-13,0.1
2.556,6.2E-14,-3.16E-13,0.1
2.444,6E-14,-2.8E-13,0.1
2.333,-6E-15,-3.72E-13,0.1
2.222,6.6E-14,-3.54E-13,0.1
2.111,3E-15,-4.08E-13,0.1
2,1.19E-13,-3.11E-13,0.1
1.8889,4.2E-14,-4.1E-13,0.1
1.7778,1.2E-14,-3.27E-13,0.1
1.6667,1.48E-13,-2.99E-13,0.1
1.5556,1.04E-13,-3.22E-13,0.1
1.4444,4.3E-14,-3.34E-13,0.1
1.3333,1.04E-13,-3.07E-13,0.1
1.2222,1.72E-13,-3.69E-13,0.1
1.1111,6.4E-14,-3.59E-13,0.1
1,7.1E-14,-3.39E-13,0.1
0.8889,1.16E-13,-3.4E-13,0.1
0.7778,7.4E-14,-3.57E-13,0.1
0.6667,8.7E-14,-3.41E-13,0.1
0.5556,7.7E-14,-3.81E-13,0.1
0.4444,1.48E-13,-3.54E-13,0.1
0.3333,4.9E-14,-3.64E-13,0.1
0.2222,1.28E-13,-3.74E-13,0.1
0.1111,8.9E-14,-3.38E-13,0.1
0,1.03E-13,-3.89E-13,0.1
-0.1111,1.41E-13,-3.6E-13,0.1
-0.2222,1.17E-13,-3.86E-13,0.1
-0.3333,1.33E-13,-3.93E-13,0.1
-0.4444,1.01E-13,-4.1E-13,0.1
-0.5556,1.13E-13,-3.79E-13,0.1
-0.6667,1.25E-13,-4.17E-13,0.1
-0.7778,1.56E-13,-3.86E-13,0.1
-0.8889,1.03E-13,-4.1E-13,0.1
-1,1.33E-13,-4.06E-13,0.1
-1.1111,1.58E-13,-3.88E-13,0.1
-1.2222,1.32E-13,-4.24E-13,0.1
-1.3333,1.32E-13,-4.08E-13,0.1
-1.4444,1E-13,-4.23E-13,0.1
-1.5556,1.48E-13,-4.17E-13,0.1
-1.6667,1.06E-13,-4.44E-13,0.1
-1.7778,1.34E-13,-4.28E-13,0.1
-1.8889,1.51E-13,-4.37E-13,0.1
-2,1.39E-13,-4.8E-13,0.1
-2.111,1.49E-13,-4.43E-13,0.1
-2.222,1.59E-13,-4.25E-13,0.1
-2.333,1.09E-13,-4.36E-13,0.1
-2.444,1.38E-13,-4.17E-13,0.1
-2.556,1.49E-13,-4.25E-13,0.1
-2.667,1.84E-13,-4.6E-13,0.1
-2.778,1.76E-13,-4.4E-13,0.1
-2.889,1.65E-13,-4.19E-13,0.1
-3,1.78E-13,-4.49E-13,0.1
-3.111,1.5E-13,-4.48E-13,0.1
-3.222,1.52E-13,-4.52E-13,0.1
-3.333,1.66E-13,-4.6E-13,0.1
-3.444,1.88E-13,-4.88E-13,0.1
-3.556,1.63E-13,-4.55E-13,0.1
-3.667,1.58E-13,-4.68E-13,0.1
-3.778,1.66E-13,-4.69E-13,0.1
-3.889,1.82E-13,-4.72E-13,0.1
-4,1.06E-13,-4.62E-13,0.1
-4.111,1.75E-13,-4.73E-13,0.1
-4.222,1.41E-13,-4.84E-13,0.1
-4.333,1.89E-13,-4.78E-13,0.1
-4.444,1.52E-13,-4.89E-13,0.1
-4.556,1.24E-13,-4.91E-13,0.1
-4.667,1.38E-13,-4.63E-13,0.1
-4.778,1.58E-13,-4.95E-13,0.1
-4.889,1.93E-13,-4.85E-13,0.1
-5,2.1E-13,-5.07E-13,0.1
-5.111,1.69E-13,-5.02E-13,0.1
-5.222,1.47E-13,-4.95E-13,0.1
-5.333,1.93E-13,-5.4E-13,0.1
-5.444,2.46E-13,-4.97E-13,0.1
-5.556,1.46E-13,-5.38E-13,0.1
-5.667,1.49E-13,-5.35E-13,0.1
-5.778,1.71E-13,-4.98E-13,0.1
-5.889,1.91E-13,-4.82E-13,0.1
-6,2.07E-13,-5.39E-13,0.1
-6.111,2.17E-13,-5.01E-13,0.1
-6.222,1.61E-13,-5.13E-13,0.1
-6.333,2.32E-13,-5.19E-13,0.1
-6.444,1.73E-13,-5.2E-13,0.1
-6.556,1.59E-13,-5.21E-13,0.1
-6.667,1.7E-13,-5.18E-13,0.1
-6.778,1.57E-13,-5.36E-13,0.1
-6.889,2.17E-13,-5.29E-13,0.1
-7,1.88E-13,-5.53E-13,0.1
-7.111,2.26E-13,-5.26E-13,0.1
-7.222,2.22E-13,-5.2E-13,0.1
-7.333,1.78E-13,-5.38E-13,0.1
-7.444,2.09E-13,-5.22E-13,0.1
-7.556,2.28E-13,-5.59E-13,0.1
-7.667,2.17E-13,-5.53E-13,0.1
-7.778,1.99E-13,-5.64E-13,0.1
-7.889,2.68E-13,-5.59E-13,0.1
-8,2.81E-13,-5.6E-13,0.1
-8.111,2.39E-13,-5.99E-13,0.1
-8.222,2.24E-13,-6.24E-13,0.1
-8.333,2.13E-13,-6.02E-13,0.1
-8.444,3.06E-13,-6.68E-13,0.1
-8.556,3.06E-13,-6.69E-13,0.1
-8.667,3.28E-13,-7.06E-13,0.1
-8.778,3.13E-13,-7.37E-13,0.1
-8.889,3.07E-13,-8.03E-13,0.1
-9,2.41E-13,-8.96E-13,0.1
-9.111,3.7E-13,-8.63E-13,0.1
-9.222,4.1E-13,-8.91E-13,0.1
-9.333,4.63E-13,-9.89E-13,0.1
-9.444,5.01E-13,-1.167E-12,0.1
-9.556,4.94E-13,-1.225E-12,0.1
-9.667,6.08E-13,-1.364E-12,0.1
-9.778,6.1E-13,-1.529E-12,0.1
-9.889,6.52E-13,-1.687E-12,0.1
-10,7.43E-13,-1.872E-12,0.1
